HBA,SMILES
12.0,COCc1nc2n(n1)C(c1nnc(-c3ccc([N+](=O)[O-])cc3)o1)N=C(SC)N2C
13.0,COC(=O)C1=C2N=C(SC)C(=O)C(=O)C2N(c2nnnn2CCC(=O)c2cccc(C)c2)O1
13.0,CCNc1nnoc1Sc1nc2oc(Sc3nc4ccccc4s3)nn2n1
13.0,CCn1c(SCCSc2nc3nc(C)n(C)c3n2C)nnc1-c1nc(N(C)C)no1
14.0,COn1c(SC=O)nnc1C1N=CN=C2SC(c3nnc(C)o3)=C(O)N21
13.0,CCOC(=O)c1cc(O)c(-c2nnc(CSc3nnnn3N)o2)cc1OC
11.0,CCCOC(=O)c1cc(OCC)cc(-c2nnc(CCc3nnc4scnn34)o2)c1
14.0,CCSc1nc2n(n1)C(SC)=C(C(=O)O)[C@@H](C(=O)N1C(O)=NN=C3SC(c4ccncc4)=NN31)O2
11.0,CCOC(OC)Sc1nc2ncn3c(C(=O)OC)nnc3c2o1
13.0,CCOC(=O)C1=NN=C2Oc3c(N)c(C#N)c(C#N)c(=O)n3C3=NC4C=CC(OC)=CC4C1N23
13.0,COC(=O)c1nnc(-c2nnc(CSc3nnc(Nc4ccc(Cl)cc4)o3)o2)n1C
11.0,COC(=O)Nc1nnc(NCNCc2cc(OC)c(OC)c([N+](=O)[O-])c2)o1
11.0,CCCn1nnnc1N1C=C(c2ccc(OCC)cc2)N=C2N=C(SCC)C(=O)SC21
12.0,CCNC1=NC2=NN=C(CC3OC(F)Oc4sc(C(=O)OC)nc43)NN2C(=O)N1
12.0,CCOC1=C(C(=O)OC)C(c2nnc(C)s2)C2N3C(=O)N(CC)C(SCC)=NC3=NN2N1C
12.0,CCOc1nc(C)nc2nc(SCc3nc(N)nc(N(C)C(=O)OC(C)C)n3)n(CC)c12
